442772075070373890,733415089,pt
442772075057782785,2232896618,en
442772075066163200,2245375198,tr
442772075091329024,202409806,en
442772075066179584,538862392,tr
442772083471167488,1653452209,de
442772083475763200,409876901,en
442772083479564288,1573848038,pt
442772087649107968,1481841290,tr
442772087661670402,369115933,es
442772091834998786,2325634032,fr
442772091830804481,1280015155,tr
442772091863986176,2173165752,de
442772091864367105,2281746239,en
442772096062865408,70179238,en
442772096054493185,116832572,es
442772100236193792,1436484673,fr
442772104426323968,249820819,en
442772108612231168,2249234821,tr
442772108633206784,2165754374,es
442772108641599488,1569776154,tr
442772112823312384,1777884296,tr
442772112823316480,849909475,es
442772112801951744,306813344,tr
442772112831700992,594829278,en
442772117033979905,562891392,de
442772121207721984,327575765,en
442772121211514880,574137647,en
442772129587929088,380413385,en
442772133803208705,1245721116,en
442772133778059264,925501236,tr
442772133781856256,2166302076,en
442772137988734976,2338309178,en
442772142196002816,211309366,tr
442772142170849282,2261399940,tr
442772142183415810,2174207432,en
442772142170468352,1681709202,es
442772142162051073,2336772770,de
442772142162055168,2234002872,de
442772142183419904,332862609,en
442772146390302720,992188440,es
442772146365157376,308778581,en
442772146377719808,473352522,tr
442772146381922304,532596096,tr
442772146394128384,1209356762,pt
442772146356768769,2192301876,en
442772150584631296,826030825,es
442772150588411904,2174973061,en
442772150580436993,160765446,en
442772150572032000,529250880,en
442772154761760768,1547708744,fr
442772154782724097,784995410,fr
442772154753376256,1855552166,fr
442772154761752576,745925796,fr
442772158939672577,1488176736,fr
442772158977441792,310086542,de
442772158968655872,2239445347,en
442772163163353089,276106782,en
442772163171737602,1868724626,en
442772163142356992,612427363,tr
442772167345057792,2181963235,en
442772167345045504,2193751264,tr
442772171535175680,223999717,en
442772171535167489,1558968050,tr
442772175754637313,2170058817,en
442772175733669888,2211500370,en
442772179927977984,2380808036,pt
442772179915382784,627697374,es
442772192506687488,227829410,es
442772200891088896,1084673762,es
442772200886898688,494190180,en
442772200920457216,911077626,en
442772200920055808,762582254,en
442772200907894784,214989450,en
442772205097984000,192387051,en
442772205093789696,2380724418,en
442772209288097793,2392440964,en
442772213499191296,967856354,tr
442772217680916480,563192579,en
442772221866835969,2372466679,tr
442772226048540673,248161458,en
442772226073694208,293079228,es
442772230247026688,2172321758,en
442772234462330881,2328022491,de
442772234458103808,154460052,tr
442772234437136384,471281917,es
442772234458128384,1971987768,tr
442772234474885120,85538070,tr
442772234449723392,1861264021,en
442772238631448577,2205360230,es
442772238656610304,498269343,nl
442772238648217600,2359245219,en
442772238635257857,2376456919,en
442772238639824896,863515986,es
442772238631059457,2258475451,en
442772242858901504,14888044,en
442772242850914304,74039763,en
442772247036841984,123972285,es
442772251235352576,220412903,en
442772259623944192,2334184454,de
442772259611353088,392278061,en
442772259632324610,1177339915,es
442772259615555584,1470359954,en
442772259619762176,272951168,es
442772259611344896,474203921,es
442772259636535296,332295084,es
442772259628122112,713324005,fr
442772259636125696,701529210,es
442772263805673472,1288675710,es
442772263797288960,940974727,tr
442772263809843200,1488513114,tr
442772272194285568,1315035890,en
442772272194256897,2324548752,tr
442772272210649089,119782615,es
442772272211050496,114015623,en
442772280582873088,327060171,es
442772280574091264,863846480,en
442772284781379584,1212501032,tr
442772284789374977,553426166,en
442772288979890176,2380808036,pt
442772288987860993,118721955,es
442772293161586689,117119913,tr
442772293157019648,604707696,es
442772293161205761,281124046,en
442772301583745025,111047453,es
442772305778049025,25190224,en
442772305748697088,1707116714,en
442772305739919360,942366019,en
442772309938806785,1654281282,pt
442772309938827264,1483628570,tr
442772309963972608,283633565,pt
442772309972377600,233892852,en
442772309963980800,19085178,en
442772309972381696,918790422,tr
442772309963988992,712061017,tr
442772314158284801,2205124205,tr
442772314145697792,2361991915,tr
442772314128908289,352757548,it
442772318327418880,2392611477,en
442772318352584704,968989434,fr
442772318344196096,531585530,tr
442772318348378112,801034766,es
442772318339620864,451636774,en
442772335116820481,522243110,es
442772335113011201,251147550,tr
442772335138181120,1002992341,es
442772335104655360,1510730832,en
442772335108829184,221408929,en
442772335138205696,307298991,es
442772335108825088,497561941,es
442772339311521793,1311884946,it
442772339319898112,788880673,fr
442772343489052672,1608987709,tr
442772343513833472,2379737040,tr
442772343518412801,1017923868,en
442772343501623296,1011122676,pt
442772343488671744,2381016385,en
442772347700121600,634471101,en
442772347712708608,2236494768,tr
442772347695939584,1587472200,es
442772347703918592,469944062,en
442772351881867264,960654030,en
442772351898636289,473746409,it
442772351886065664,327578034,tr
442772351911211008,1077752744,es
442772356092932096,946140108,fr
442772356080365568,39893068,fr
442772356088750081,157727494,es
442772364485750785,2185055943,tr
442772364476968960,1524072132,en
442772368671666177,340571646,en
442772368654884864,464552171,tr
442772372865966080,480288449,es
442772372861366272,342434086,en
442772377047674881,1475362040,es
442772377081249793,99324383,es
442772377081249793,99324383,es
442772381254569985,542325069,tr
442772385432104960,1100466732,it
442772385452679170,1081559072,fr
442772385444687872,113573767,it
442772385461456896,2373515342,de
442772385448886272,2381016385,en
442772389659938816,576771738,en
442772389634797568,703606808,en
442772389647368192,175022307,it
442772402209320960,377504467,en
442772402247057408,164455576,tr
442772402217684993,430232633,es
442772402209292288,880470840,en
442772402242867200,939433801,tr
442772402229878785,296065143,en
442772406407421952,194902602,en
442772423180832768,2270317561,en
442772423193423872,1235588946,en
442772423205986304,967856354,tr
442772423213993984,1911664734,en
442772427387727873,360228775,en
442772427379335168,2223518053,tr
442772435784724481,2370896171,pt
442772435784724480,220757213,en
442772435780513792,1926857418,pt
442772435763339265,1279072699,fr
442772435767545858,125382206,es
442772435784704000,48847439,es
442772435801497601,229209967,es
442772435780108288,136475571,es
442772435801079808,195474206,en
442772435780124672,406625088,en
442772439974821888,2267286800,tr
442772439983202304,110459012,es
442772439995777024,636132543,en
442772444181696512,2345881296,en
442772444151951360,1689562086,en
442772444160344064,833998896,en
442772444164526080,273635411,en
442772444164538368,28384411,fr
442772444164923392,944117647,tr
442772448350863360,97038273,tr
442772448371802112,377680686,es
442772448376020993,1238509004,en
442772448380203008,820811132,pt
442772452549349376,337280269,es
442772452557733888,1674236408,en
442772452570333184,91662684,en
442772452553543680,704042629,en
442772452549361664,325513808,en
442772452549357568,536258966,de
442772452557746176,1418747736,en
442772452574511104,599496049,es
442772452545167360,24999355,en
442772452561944577,1421657540,en
442772456760434688,636132543,en
442772456747462656,977019774,en
442772456773001216,2326050053,tr
442772456773013504,2224372104,tr
442772456739045376,383730692,en
442772456743247872,249292807,en
442772460967305217,424991328,it
442772460942151680,974662879,tr
442772465140641792,2314361346,tr
442772465157410816,2216612870,tr
442772465128050688,535746024,en
442772465144840193,164371520,en
442772465131851776,305838296,es
442772465161613312,610886271,en
442772465136459776,385456309,es
442772469334953984,76207462,de
442772469351735296,36083157,pt
442772469317787648,2151387966,es
442772473545650178,1572149094,en
442772473541820416,226304618,tr
442772477706768384,612610205,en
442772477736157184,372285304,es
442772477727744000,572122443,en
442772477706776576,298778818,es
442772477710573568,2276626502,en
442772477736128513,175517665,es
442772477715177472,1587044084,en
442772481930440704,992188440,es
442772481900695552,2336772770,de
442772486095007744,71640636,en
442772490293874689,138605605,es
442772490314858496,184876082,pt
442772494483980288,2367062455,en
442772494504960000,615250683,tr
442772498699268096,2231743618,tr
442772502901948416,280799304,es
442772502906146816,1264398631,en
442772502893588480,2174487673,fr
442772507104653314,396017784,es
442772507095875584,490524122,en
442772507096268800,393325107,es
442772507071115264,178081188,pt
442772507075284992,1912388486,en
442772511294771200,2285948475,tr
442772511264997377,470864495,tr
442772511261212672,1302086076,en
442772511273783296,2283955206,en
442772511294382080,1705672844,en
442772511264997376,140984264,en
442772511294783489,93206560,tr
442772511294361600,41023496,en
442772511298973696,344694278,en
442772511298949120,144604592,es
442772511269609472,1045094642,tr
442772511298945024,497972151,tr
442772511298957312,2284615848,pt
442772511298961408,147680332,es
442772515472302080,434125462,en
442772515489075200,2229459527,tr
442772515484860417,1659557677,en
442772515493269504,593086374,en
442772519679164416,86805713,es
442772519658209280,154615239,es
442772519674593280,601759521,en
442772523881889792,318710290,en
442773597585543168,17412672,en
442773597611130880,1061345102,fr
442771085201649664,932572076,en
442771085231403009,32839095,en
442771085226807296,2274839983,en
442771085235605504,2253942786,es
442771085235195906,15851618,en
442771085223010304,1381492255,en
442771089408921600,370940907,es
442771089408917504,1402606218,en
442771089400561665,2220546795,en
442771093620027392,248824582,en
442771093594853376,447056012,tr
442771093615804416,2394869505,es
442771093615828992,274977720,es
442771093586063360,548733513,es
442771097784954881,138475538,en
442771102012829696,2274173006,en
442771102008614912,557237767,es
442771114557575168,606143161,en
442771118777442306,85494461,es
442771118756487168,146300078,es
442771118772867072,2318215400,de
442771122967552001,747890929,fr
442771122946605056,1630582448,es
442771122954977280,2155058948,tr
442771122959155200,2370976044,en
442771122975944704,2257477839,tr
442771122984341506,388469835,tr
442771127157682177,562790264,fr
442771127178633216,322688770,pt
442771135550476288,2347414460,en
442771139757359104,1320973483,en
442771139732180992,255738834,en
442771143918120960,723059509,en
442771143934885888,514998711,en
442771143951654914,2372332868,es
442771143926505472,227607545,es
442771143942868992,2354933557,en
442771143934881792,853408316,en
442771148150169600,415858869,en
442771148149776384,450830701,de
442771148137574400,451469468,es
442771148116221952,125382206,es
442771148133380096,373449106,en
442771152336076801,2166575475,en
442771152315101184,750356468,en
442771152331878400,344361202,pt
442771152323506177,1555944018,en
442771152315105281,599614519,en
442771152331476992,15259875,en
442771156501008384,2261831054,tr
442771156509417473,826737187,es
442771156501016576,32418769,es
442771156521996288,500306774,pt
442771156517806080,261291882,es
442771160695324672,2236833117,tr
442771164914786305,880985870,es
442771164922773504,204829813,en
442771164902227968,2287753293,en
442771164926996481,820524434,es
442771164898025473,932975708,en
442771164906414081,2244364434,tr
442771169117483008,998867893,tr
442771169108717569,214177054,en
442771173278220288,432402944,es
442771173282033664,1700135330,en
442771173295001600,2345684095,en
442771173303009281,2175154007,en
442771173311803392,285166857,fr
442771173311803392,285166857,fr
442771177476743169,383705507,tr
442771185861136384,605816177,es
442771185873743872,2317280720,en
442771185861144577,295709221,tr
442771190088994817,569226500,tr
442771190068031489,2206939980,tr
442771190067638272,208695951,es
442771190072246272,582356731,es
442771190093205504,1510735878,tr
442771190084427776,745972604,en
442771190084812802,1319599110,en
442771194249773056,268425072,es
442771194270736384,2198486708,tr
442771194282921984,952277959,en
442771194258161664,137350585,es
442771194249359360,1296948487,pt
442771194249773057,1345206008,en
442771198473416704,476506036,en
442771198460829696,172844078,es
442771198464647168,35769101,en
442771202642575363,28137782,en
442771211060133888,466979969,en
442771215254843392,2221688544,es
442771215225458689,1174507687,es
442771215237656576,1334581346,es
442771219428179968,358848317,tr
442771219415572480,966082382,tr
442771219440754688,2394165813,en
442771223609868288,1311435914,fr
442771227820572672,2314871707,en
442771227808399360,338642098,es
442771227837739008,2290826767,en
442771240416460801,426831695,en
442771248775704576,2258179196,tr
442771252986781696,1483807135,en
442771261371203584,1849019094,en
442771265582297088,557073935,en
442771265590685696,2291114604,en
442771269768192000,1412916457,fr
442771269784973313,43164999,en
442771269751029762,894225188,es
442771269776605184,311929172,es
442771273962512384,493259105,fr
442771278152212481,1658871380,pt
442771286541238275,578451447,tr
442771286545424384,1923455635,en
442771286537035776,980459568,en
442771290735534081,426160446,en
442771290718756864,816246168,es
442771290727124992,436118694,en
442771290735120384,942823326,en
442771290756087808,413701595,es
442771290731327489,1260271046,en
442771294942429184,1065677808,tr
442771303335202816,2254158817,tr
442771307525320704,2365705537,en
442771307529527296,2370397512,en
442771307495579649,2374643754,en
442771307508559873,629469048,tr
442771307500175360,150268900,en
442771307524919296,1470701160,pt
442771311702859776,1050479095,en
442771315888779264,221393463,nl
442771315909734400,1633912770,en
442771315884179457,2194189440,en
442771320116633600,67974179,pt
442771320091471874,2375454458,tr
442771324273164290,448072384,en
442771324297949185,1955522221,es
442771324293750784,1955764573,es
442771324272787456,1574216372,en
442771324281159680,459318097,en
442771328471666688,837839228,es
442771328492658688,1579738548,it
442771328504827904,480639424,es
442771328501055489,320840950,tr
442771332699549696,2172976196,es
442771332691165185,2297917674,en
442771332665966592,1683359833,en
442771332661403648,466011885,es
442771332699140096,216774144,es
442771332669775873,428357714,es
442771332669775874,477098025,es
442771332678176768,302944694,es
442771332661399552,255145228,es
442771332673966080,256705458,es
442771332690751488,348591184,en
442771332661391361,249675307,es
442771332682379264,396220679,es
442771332686553088,406317637,es
442771332695326721,2328981409,en
442771332669779968,256678170,es
442771332690755584,303339011,es
442771332699127808,347354592,es
442771332694937600,1649786186,pt
442771332678180864,227090020,es
442771332674363392,1655228384,en
442771332678569984,450203723,de
442771332674363393,2203582698,tr
442771336885436416,1894324806,fr
442771336881274880,302650742,tr
442771336885055490,306508626,es
442771336868282368,155580901,en
442771336868282369,46160410,es
442771336856080384,478629008,es
442771341058404353,256441328,en
442771341062594560,170139080,en
442771341054599168,343070896,es
442771341075574784,2148232033,es
442771345261473792,357650156,en
442771345257287681,821901379,fr
442771345282461696,1270772646,en
442771345253101568,104393950,es
442771345274064896,127952217,en
442771345244712960,217899351,en
442771345265676288,521749187,pt
442771345269870592,1516267267,es
442771345257271296,206134471,es
442771345273663488,2298557701,tr
442771345244704768,1245536858,tr
442771345278259200,966082382,tr
442771345282068480,329355554,en
442771345252687872,2365614917,tr
442771345265684480,2372212235,en
442771345278246912,621146000,pt
442771349443186688,1921835881,en
442771349447380992,519846565,fr
442771349439012864,333308908,tr
442771349451603968,1191080700,en
442771349443198976,231182985,en
442771349459591168,1142131598,en
442771349459980288,207335227,es
442771349464182785,2349067721,tr
442771349463777281,2375702376,en
442771349472542720,363968415,es
442771349472169984,562066213,en
442771349455396864,2243204244,en
442771349468360704,900468572,es
442771349472169986,230646079,en
442771349472567296,202618324,nl
442771353637494784,1241860286,en
442771353666871297,2154537103,nl
442771353671069696,563059069,fr
442771353641308160,340117129,en
442771353641316352,1076564384,en
442771353654276096,356011255,it
442771353662267394,1619499644,en
442771353671061504,419767785,tr
442771353662676992,2207941043,fr
442771353649700864,1861775774,pt
442771353658474496,592792612,en
442771353670656000,1264636136,en
442771353641689088,1028956243,es
442771353654288384,1979434638,fr
442771362055458816,203072236,tr
442771366249385984,615359898,en
442771370418905088,582356731,es
442771370448265216,2345813762,de
442771378803326977,2291936577,it
442771378811305984,422229342,pt
442771378828480512,328010930,en
442771378803314688,2367193372,en
442771378798731265,1129558704,en
442771383022804992,1391809927,tr
442771383001829376,118746053,en
442771383001837568,974655978,nl
442771382997630976,1580330582,it
442771383018610688,282258303,es
442771383001808896,193782070,en
442771387204124672,1914042336,es
442771387187355648,1499335850,tr
442771387204521984,29810526,en
442771387191943168,1359547363,es
442771387195731968,199342515,es
442771387208728577,1916938640,en
442771391386238976,960722762,es
442771391415586816,2372234724,en
442771391390449664,1327634090,es
442771391394611200,2330513573,es
442771391402610688,2330459238,es
442771395605692416,2196341820,en
442771395614081024,478538044,tr
442771395601506304,529761166,tr
442771395601518593,617240297,fr
442771399779049473,145597536,en
442771399774855168,2345254740,es
442771399783251968,2185055943,tr
442771399783247872,2350643546,en
442771399779028992,296235904,tr
442771404002709504,943260792,tr
442771412387119104,2356922011,en
442771416552054784,937628030,es
442771416585605120,835618002,en
442771420746379264,462355978,en
442771420746375168,23335953,en
442771420767334400,459417873,nl
442771424936476672,938555046,tr
442771424940683264,1395459452,es
442771429168545792,385007218,es
442771429143347200,489932818,es
442771429143359488,953891467,tr
442771429163937792,1602632988,pt
442771437557125120,2246927857,nl
442771437519376384,1309177220,es
442771437539962880,557385931,es
442771437544550401,270390005,es
442771437527769088,295652227,fr
442771437540372482,2377435705,en
442771437548367872,2278096314,en
442771437552926720,1719967309,en
442771437548347392,401122067,en
442771437535772672,342450074,es
442771437552553984,1624437907,fr
442771441747238913,2370973784,en
442771445941153793,2361363422,nl
442771445945757696,67732945,en
442771445928955904,416601239,en
442771445916368896,343588219,en
442771450131259392,1122866958,es
442771450106478592,1745877829,tr
442771450139660289,504024931,en
442771450118688768,533427801,en
442771454321770497,366002377,es
442771454325977088,120584215,es
442771458495111168,2349002372,en
442771458495119361,282155258,tr
442771458499305472,2343225900,en
442771458524471296,2281287498,de
442771479491784704,2212157931,tr
442771483673522176,2377298915,en
442771483668910080,48604224,en
442771483660533761,2282399977,en
442771487863627776,1009742118,tr
442771487888777216,133539659,es
442771487859437568,1715729760,tr
442771492061724673,2249192773,tr
442771496243851264,2308124000,tr
442771496239652864,46751045,es
442771496277377024,1695328261,es
442771496269021184,139498898,es
442771504657625089,13737822,en
442771508826759168,2174456255,fr
442771508826767360,2166327418,es
442771508826755072,1729635668,es
442771508822548480,142318027,en
442771508856123392,1604856721,en
442771508835123200,200548670,en
442771508822573056,1162812841,es
442771508826365953,1166668674,en
442771513037840384,2281555561,en
442771517227937792,368219198,es
442771521422258176,2391389283,tr
442771525611962368,349878218,es
442771529806667777,833481374,en
442771529794076673,816213512,en
442771529818849280,175186998,en
442771529823444992,2360884949,en
442771529827622912,2197172280,en
442771529798258688,1080102404,en
442771533992566784,1385160883,en
442771533987975168,1679045647,en
442771534009364480,209362496,en
442771538191077376,253549860,es
442771538203643904,1704772788,tr
442771538212052992,2188562723,tr
442771542397956096,583700671,fr
442771542414741504,461680881,en
442771542393753600,587506386,es
442771542389178369,2266652276,es
442771546604838912,392858972,en
442771546583871488,264557502,tr
442771546579697665,361909049,tr
442771559162597376,2270176071,en
442771563348099072,70822151,es
442771563369476096,20506829,en
442771567580176384,626015303,en
442771571770281984,2151748711,en
442771571774881792,968755958,tr
442771575964569601,2336772770,de
442771575947788289,969457009,en
442771575931416576,77910958,es
442771580129906688,2262790381,tr
442771580146712577,2359873330,en
442771580150882304,2273242165,tr
442771580125720576,14153666,es
442771580129529856,2314805664,en
442771580142120961,2368358677,es
442771580154695680,781829600,en
442771580159295488,36010273,en
442771580125315072,2378537210,de
442771580134100992,876729480,es
442771584353570818,1256031710,en
442771584353570816,875446519,es
442771588539105281,378802778,en
442771588539494401,2216496245,fr
442771588522323968,216638460,en
442771588539506688,327575765,en
442771588526505984,389082414,es
442771592725426176,2276656075,en
442771596915519488,1004000802,en
442771596907134977,2361675264,en
442771601117835265,37268858,en
442771601097261057,391297521,fr
442771601130815488,1321336520,es
442771601109823488,541616469,es
442771601097244672,1711322827,es
442771605325107200,508886436,tr
442771605304131584,1050957499,tr
442771605299544064,628142368,en
442771605304135680,785156742,en
442771605329297408,71212723,en
442771605295730688,221464883,pt
442771605316706305,438000190,pt
442771605299924992,617124734,es
442771605303738368,333586580,en
442771605303742464,409541952,en
442771605320921088,1022627317,es
442771605299941376,737376415,en
442771605329285120,711518027,en
442771605299552257,227852948,en
442771605316313088,139624285,es
442771622102319105,436718719,en
442771622072954881,2250803098,tr
442771622077145088,2381024023,tr
442771622072963072,1194369710,es
442771622098112512,81150905,en
442771626292428800,2279225281,tr
442771626288246784,2360435162,de
442771626271469568,2203749830,tr
442771626279440384,295796530,en
442771626275647488,2397645893,pt
442771626300805120,352367921,en
442771634672656384,588249455,tr
442771634651668480,130665196,pt
442771643061260288,1195786932,en
442771643052863488,308972504,tr
442771647255568384,1465036717,es
442771647251349504,2364631782,pt
442771651462053888,1296370141,en
442771655644176384,1735483591,tr
442771655639965697,51209210,pt
442771655656755200,1597804387,en
442771659817517056,211677750,es
442771659855265793,2291088342,en
442771664020180992,2291088342,en
442771668243861506,1029849132,pt
442771668239675393,943954880,tr
442771672408809475,1040685002,tr
442771672417181696,115518971,tr
442771672404615168,290680990,pt
442771672429776896,430260258,es
442771672417173504,418405049,en
442771672404606976,972196315,en
442771672433975296,1893417668,en
442771672417193984,1855696760,pt
442771672437780480,2377832876,en
442771672429383680,790553946,en
442771672425582592,1646871294,es
442771680793223168,944083340,tr
442771680818393088,15108711,en
442771680826773505,736053614,it
442771680813805569,419370659,tr
442771685012692992,1917079052,en
442771684995514369,399215494,es
442771684999696385,2272739754,en
442771689215385600,2372893189,en
442771701781508096,2195387346,en
442771701785718785,1478387028,tr
442771705962848256,2351651116,en
442771705992585217,2350506265,es
442771705992593409,1102003338,en
442771705980022784,624869202,en
442771705988399104,702370530,en
442771705975427072,35094793,en
442771710161723392,497298464,it
442771710157549568,726492667,fr
442771710178508800,1202115595,es
442771710178508801,1255335170,es
442771710182719488,55559157,es
442771710153330689,474318996,fr
442771710174298112,607758522,es
442771710149160961,844220749,es
442771710170120192,261376675,en
442771710174318592,2379324355,pt
442771718546153472,2372881410,en
442771718541557760,369301338,pt
442771718571298816,427749468,en
442771718554546176,2196661802,en
442771718558732288,968351976,tr
442771718571315200,471489605,tr
442771722753040384,1002838483,es
442771722736263168,2334482704,es
442771722740453376,1705862366,es
442771726955732992,39773608,en
442771726943158272,2249638260,en
442771726964129792,2323971318,en
442771743741325312,2351045705,tr
442771747926843392,1655700073,en
442771760510169088,2331038993,tr
442771760493375488,772077589,en
442771764699860992,1955036827,en
442771773088886785,1553447690,en
442771773071695873,2337223832,es
442771773063700481,426834798,pt
442771777283166208,1127028049,en
442771777257607169,108176858,en
442771781452320768,1033695942,en
442771781456519169,231921579,en
442771781464887296,414662686,en
442771781460692993,2201186090,tr
442771781452316672,2152296819,en
442771781460705281,807826459,en
442771785650827265,176284744,es
442771785684365312,1440410858,tr
442771785680158720,1134118862,en
442771785675997185,598623748,it
442771785684353024,362084030,en
442771789878657026,2256721608,en
442771789845114880,151908298,de
442771789861879808,2361522746,en
442771789848928256,538581178,en
442771789861507073,2397602357,es
442771789874466816,23528018,en
442771789874470912,894164162,pt
442771794039406592,861863786,en
442771794035212288,2228440259,en
442771794035220481,2276911312,fr
442771794039406593,150095064,es
442771794068787200,307073702,pt
442771794043625473,295112173,nl
442771794056183809,606402789,es
442771798263103488,65375315,fr
442771798267269120,387733399,en
442771798254714880,157871393,es
442771802440605697,428028042,de
442771806630711296,1860934411,en
442771806626525184,1976355528,en
442771806634516480,402866649,en
442771810841821184,2183451783,tr
442771810825023488,241301869,nl
442771810825035776,1442229894,en
442771810833403905,807698461,en
442771810845609984,609698469,en
442771815019339776,1673623766,es
442771815006760962,1415442427,en
442771815044489216,2328201442,es
442771815040290816,67083942,es
442771815044112384,2372399574,en
442771815044505600,624819809,en
442771815027707904,2212910635,tr
442771815027728384,1319125638,de
442771819205255168,2345924198,es
442771819221630976,1673824777,en
442771819213234177,570915596,en
442771819209035776,2158252044,pt
442771819234615296,378215824,es
442771819226202112,104036367,es
442771823428927488,2259111002,tr
442771823403753472,2324429225,en
442771823432699905,886454520,en
442771823395364864,492904449,fr
442771827593867265,309549270,en
442771827614810112,239182688,es
442771827589677057,2195442680,en
442771827614838785,484641437,tr
442771827619033089,1642968505,fr
442771827601842176,354522493,fr
442771827627413504,709949748,pt
442771827593474050,321084498,en
442771827606036481,16150009,en
442771827597668352,22465260,en
442771831813308416,228477886,en
442771831788175362,2356935901,en
442771840210317312,262097748,en
442771840193531904,112686536,pt
442771840176783360,357006303,tr
442771844379467776,2195281830,en
442771844391649283,2232340237,de
442771844400443393,2195393366,en
442771844366864384,1954635912,en
442771844379447297,2358603798,de
442771848577953792,2351401310,en
442771861144109056,414315614,es
442771873735397376,1119470244,en
442771873752158208,425084243,pt
442771873731215360,139214929,en
442771877950676992,296888366,es
442771877954863104,329815165,en
442771877938094080,857270820,en
442771877950287873,300954074,en
442771877929308160,282689927,en
442771877954859008,1452635208,tr
442771877925109760,1675359276,en
442771882136567809,2183644517,it
442771882115612672,940075980,tr
442771882140766208,942136826,tr
442771886309916672,2392230783,de
442771898917994497,970790402,tr
442771903091343360,2386360191,tr
442771903112306690,2211049003,en
442771903095521281,2247046125,es
442771907302420480,2195432545,en
442771911488307200,16115590,en
442771919889530880,32418769,es
442771919889526784,1092903210,en
442771924067057664,61247482,en
442771928252973056,33713636,en
442771928290324481,794004156,en
442771932447244288,2250575240,tr
442771932464054272,505095829,en
442771932480811008,194372873,en
442771932451450881,28154558,en
442771932463644672,2291186905,en
442771932472426496,83434414,en
442771932485005312,1261634370,fr
442771932464046080,461649047,es
442771932446851072,213068877,en
442771932451467264,167871448,fr
442771932467826688,149295188,en
442771936666714112,923673584,pt
442771936670937088,1280609000,es
442771936670531584,16078680,en
442771936662540289,2283961706,en
442771940869419008,272807291,es
442771940873609217,2363099868,en
442771940869435392,893886038,pt
442771940865224705,270528268,en
442771940869410816,42424552,en
442771945034354689,2197219604,en
442771945034379264,1103311658,en
442771945051140096,1895581590,de
442771945067524096,804887790,en
442771945038544896,21324543,en
442771945059123200,162681650,en
442771949228281856,912280626,en
442771953435574272,2213114456,pt
442771953448144896,452612787,en
442771953439739904,64483314,pt
442771957638258688,2184627465,tr
442771957625655297,2358215487,tr
442771961811582976,574846638,tr
442771966005899265,2361688405,en
442771966026469377,2262349927,en
442771970195988480,2305355990,en
442771970212777984,1555598293,fr
442771970208563200,1346479028,tr
442771970229547010,1106076980,en
442771970204397568,233517485,en
442771970195591168,536498417,fr
442771970208571393,1075489808,en
442771970203983872,353370304,es
442771970220752897,2235897882,tr
442771970221174784,302872422,en
442771970200178688,408373436,en
442771970216579072,1660706100,es
442771970233352192,857422182,en
442771974423842817,2196035190,fr
442771974423846912,425340804,es
442771974428033024,482136413,es
442771974428065792,898040352,fr
442771974411288577,205005129,es
442771974423461888,2269908218,es
442771974423842816,858509197,en
442771978609754113,2163433837,fr
442771986998382594,1483847347,en
442771986994167808,178951615,es
442771991175905280,369350932,tr
442771991204880386,1469867642,es
442771991188504577,2248797958,es
442771991196475392,531148996,en
442771991184302080,252291915,en
442771995391193088,938552388,tr
442771995382788096,90744015,en
442771995399577601,1032432954,en
442771999572918272,942794377,en
442771999577104384,547122020,es
442771999581278209,159826226,es
442772003762999297,2379570524,tr
442772007957327872,453271392,en
442772007953113088,2220227540,tr
442772070859300864,368844675,tr
442772532262100992,1584486824,de
442770128930103296,1106079661,en
442770133111820288,283896113,tr
442770133090844672,223547920,es
442770133128601600,1183788913,pt
442770133116002304,2345680220,en
442770137288949761,461130691,en
442770141504630784,2274224792,en
442770141483638784,31132826,en
442770141504630785,550312115,de
442770141512601600,602274232,en
442770145694744576,392576149,en
442770145682137088,2214758654,tr
442770149893230593,48874550,es
442770149897412608,768197065,en
442770154100117504,1913718277,fr
442770154100109313,1313115836,en
442770158273454080,2333445475,pt
442770158286041088,188872340,en
442770158281441280,451856160,en
442770158273064960,1493307890,en
442770162455150592,2273242165,tr
442770162467749888,500156764,es
442770162467749890,1622030539,en
442770162454777856,1515566641,en
442770162476142592,589361303,pt
442770170873147392,1525750489,es
442770175054860288,2251756995,tr
442770175071637504,620407408,en
442770183430897664,2371581283,en
442770183460233216,896900833,fr
442770183426293760,57849838,es
442770191840456704,19825809,en
442770191810703361,20119483,en
442770191810711552,299330454,de
442770191815299073,1243994029,en
442770191823695873,1879734865,fr
442770191811104768,1688344308,en
442770196005404672,185014286,es
442770196038955008,917572080,es
442770196005396481,2295129152,en
442770196022173697,2301441013,en
442770196009218048,110367991,en
442770196026368000,93497161,tr
442770196043137024,85610418,tr
442770196021772288,2366281452,en
442770196030181376,26688789,en
442770196017987584,231646773,es
442770196005416961,884118980,es
442770200199716864,273527951,en
442770200229076992,1413187764,tr
442770200203898881,520447201,tr
442770200216076288,227446390,en
442770200203517952,348215380,en
442770200224489472,38726477,en
442770200228667394,1868532408,en
442770200237445120,780819348,pt
442770200203505664,580969427,tr
442770200203505664,580969427,tr
442770204423389184,2297995329,en
442770204414996480,1075993327,tr
442770204427571201,2188900014,es
442770204410404864,305281508,en
442770204414599169,579173579,en
442770204423364608,964187516,es
442770204401991680,1707815582,en
442770204397821952,554702984,fr
442770204419182592,573114762,fr
442770208621461505,163159468,en
442770208608878593,391611525,es
